Year,Day,Hour,Solar,Rain,Wind,Tair,Tsoil,D
1971,16,10,253.8625565,0,3.873542334,4.575244668,4.575244668,0.329862654
1971,16,11,361.0966929,0,5.527244186,3.925304041,3.925304041,0.323806847
1971,16,12,423.3660117,0,5.652411195,2.726137235,2.726137235,0.324637988
1971,16,13,392.9905701,0,4.778874475,0.698249398,0.698249398,0.307940596
1971,16,14,377.9535755,0,7.071914034,-0.026010559,-0.026010559,0.366256689
1971,16,15,182.8291855,0,5.376631093,-2.417925174,-2.417925174,0.399887341
1971,16,16,131.1093102,0,8.542649339,-4.320458519,-4.320458519,0.302692057
1971,16,17,21.9557659,0,6.778029845,-3.256328173,-3.256328173,0.256371199
1971,16,18,0,0,6.89146464,-5.808076893,-5.808076893,0.298416799
1971,16,19,0,0,5.287651771,-8.131385547,-8.131385547,0.290772488
1971,16,20,0,0,8.17155156,-8.906330119,-8.906330119,0.267451632
1971,16,21,0,0,6.278617653,-9.747634921,-9.747634921,0.245950878
1971,16,22,0,0,4.925516571,-9.945582354,-9.945582354,0.285946948
1971,16,23,0,0,3.989095761,-12.39863847,-12.39863847,0.181989498
1971,17,0,0,0,2.926247588,-10.72130727,-10.72130727,0.268774009
1971,17,1,0,0,3.856512654,-11.02521567,-11.02521567,0.262299413
1971,17,2,0,0,2.75435998,-12.29114913,-12.29114913,0.236791462
1971,17,3,0,0,2.557853904,-11.23874397,-11.23874397,0.257833368
1971,17,4,0,0,2.178217557,-11.58241896,-11.58241896,0.250786662
1971,17,5,0,0,1.71359985,-12.75291702,-12.75291702,0.228049787
1971,17,6,0,0,1.63515239,-11.43061667,-11.43061667,0.253877884
1971,17,7,0,0,0.889662869,-10.61444647,-10.61444647,0.218587262
1971,17,8,3.455923354,0,1.436150117,-7.389561169,-7.389561169,0.246513861
1971,17,9,125.7103844,0,1.784961933,-3.931411258,-3.931411258,0.226238458
1971,17,10,267.1572284,0,2.161149402,-4.354583044,-4.354583044,0.273364588
1971,17,11,382.2371203,0,6.34835352,-1.604951602,-1.604951602,0.408516944
1971,17,12,451.629228,0,5.549210047,-3.142138411,-3.142138411,0.411556371
1971,17,13,442.6724548,0,4.532447381,-2.319943007,-2.319943007,0.335523314
1971,17,14,72.40442276,0,3.126681225,-4.02233804,-4.02233804,0.2682111
1971,17,15,44.3895154,0,2.142144888,-5.109334132,-5.109334132,0.099723101
1971,17,16,23.79313987,0,1.655288106,-3.689315165,-3.689315165,0.160660949
1971,17,17,22.74959577,0,1.114017319,-4.25295798,-4.25295798,0.169469151
1971,17,18,0,0,0.584139584,-3.981125098,-3.981125098,0.24974759
1971,17,19,0,0,0.313711084,-5.266513918,-5.266513918,0.410173057
1971,17,20,0,0,0.26007468,-6.441814806,-6.441814806,0.376236477
1971,17,21,0,0,0.01,-7.422474421,-7.422474421,0.269413735
1971,17,22,0,0,0.01,-6.546147981,-6.546147981,0.210277293
1971,17,23,0,0,0.01,-8.597387854,-8.597387854,0.030949934
1971,18,0,0,0,0.01,-9.216556037,-9.216556037,0.019930571
1971,18,1,0,0,0.01,-5.661489643,-5.661489643,0
1971,18,2,0,0,0.01,-6.061445507,-6.061445507,0
1971,18,3,0,0,0.01,-6.873515422,-6.873515422,0
1971,18,4,0,0,0.41889098,-6.332743271,-6.332743271,0
1971,18,5,0,0,0.227793217,-4.365912459,-4.365912459,0
1971,18,6,0,0,0.01,-4.66048812,-4.66048812,0.015860755
1971,18,7,0,0,0.01,-2.0545448,-2.0545448,0.165210992
1971,18,8,17.54720682,0,0.01,-1.328363082,-1.328363082,0.136718429
1971,18,9,126.4602089,0,0.01,-1.790317798,-1.790317798,0.200683075
1971,18,10,256.2442932,0,0.01,-1.486216676,-1.486216676,0.203942642
1971,18,11,370.6993408,0,0.062942748,0.353039219,0.353039219,0.28542626
1971,18,12,443.4561867,0,0.646333079,-1.612709608,-1.612709608,0.358496598
1971,18,13,453.5779877,0,0.961798717,-3.131671178,-3.131671178,0.389349415
1971,18,14,408.1420467,0,0.865546996,-4.362800331,-4.362800331,0.417210292
1971,18,15,81.97824669,0,1.551842125,-1.256497233,-1.256497233,0.55126682
1971,18,16,41.07690811,0,2.800873754,0.825202834,0.825202834,0.499650718
1971,18,17,3.917545504,0,1.872453941,-0.289452171,-0.289452171,0.447922074
1971,18,18,0,0,1.81294912,-0.644125349,-0.644125349,0.510755067
1971,18,19,0,0,1.087908163,-0.294569503,-0.294569503,0.473761111
1971,18,20,0,0,1.004498171,-1.504217743,-1.504217743,0.397174172
1971,18,21,0,0,2.216970595,-3.207027628,-3.207027628,0.398178129
1971,18,22,0,0,1.418759941,-4.380866455,-4.380866455,0.345261586
1971,18,23,0,0,1.074540945,-5.373680795,-5.373680795,0.38781744
1971,19,0,0,0,0.644185471,-8.452712511,-8.452712511,0.321752308
1971,19,1,0,0,4.658301695,-7.181268619,-7.181268619,0.317877723
1971,19,2,0,0,4.272462321,-7.805141571,-7.805141571,0.338480404
1971,19,3,0,0,3.782324562,-6.50638211,-6.50638211,0.271096609
1971,19,4,0,0,2.978718351,-7.788848985,-7.788848985,0.326893792
1971,19,5,0,0,2.101217738,-7.614662112,-7.614662112,0.303937255
1971,19,6,0,0,1.771744574,-5.083017656,-5.083017656,0.354303636
1971,19,7,0,0,2.248842746,-5.860879687,-5.860879687,0.342340754
1971,19,8,19.18312781,0,1.736847829,-2.771438837,-2.771438837,0.355554795
1971,19,9,128.9428425,0,2.309204992,-0.332141356,-0.332141356,0.278018473
1971,19,10,266.2389984,0,1.891108729,2.489960006,2.489960006,0.356590584
1971,19,11,374.6964972,0,1.642976481,4.460423718,4.460423718,0.455625454
1971,19,12,433.8303085,0,1.272720726,5.551910687,5.551910687,0.489754195
1971,19,13,442.5623713,0,1.349275025,2.266816079,2.266816079,0.433287164
1971,19,14,186.8454208,0,0.914282071,1.397363095,1.397363095,0.585806955
1971,19,15,162.8395195,0,0.732452274,-2.153898381,-2.153898381,0.437907591
1971,19,16,115.4038048,0,0.15809524,-1.788902696,-1.788902696,0.357265555
1971,19,17,25.65596402,0,0.01,-3.65462212,-3.65462212,0.318423194
1971,19,18,0,0,0.01,-5.13910994,-5.13910994,0.14721911
1971,19,19,0,0,0.01,-4.889210361,-4.889210361,0.197991514
1971,19,20,0,0,0.01,-8.045660915,-8.045660915,0.072275571
1971,19,21,0,0,1.57547842,-8.233872604,-8.233872604,0.037184937
1971,19,22,0,0,1.586045841,-8.286326626,-8.286326626,0
1971,19,23,0,0,0.9012679,-7.727885659,-7.727885659,0
1971,20,0,0,0,0.839290978,-10.68092387,-10.68092387,0
1971,20,1,0,0,0.723192414,-11.8873802,-11.8873802,0
1971,20,2,0,0,0.365864997,-8.370534434,-8.370534434,0.048144998
1971,20,3,0,0,0.01,-8.05525795,-8.05525795,0.169168466
1971,20,4,0,0,0.01,-5.287999812,-5.287999812,0.087549075
1971,20,5,0,0,0.01,-5.803196419,-5.803196419,0.152865318
1971,20,6,0,0,4.216744189,-7.882112744,-7.882112744,0.197798119
1971,20,7,0,0,3.044188789,-8.783744044,-8.783744044,0.161632369
1971,20,8,20.21895322,0,2.101487308,-6.622106174,-6.622106174,0.181516597
1971,20,9,132.5296726,0,2.091200235,-4.940480142,-4.940480142,0.158555496
1971,20,10,270.41124,0,2.247147276,-2.298057647,-2.298057647,0.211468743
1971,20,11,386.8574371,0,1.83206461,-1.895436908,-1.895436908,0.391816645
1971,20,12,276.6417847,0,1.253640708,-1.333156002,-1.333156002,0.553018905
1971,20,13,263.723526,0,1.256546094,-3.065730781,-3.065730781,0.486229433
1971,20,14,371.3345032,0,2.210912642,-2.685213885,-2.685213885,0.500253303
1971,20,15,313.0923462,0,2.65381337,-3.651558118,-3.651558118,0.465317766
1971,20,16,56.4134407,0,3.204161534,-3.600973723,-3.600973723,0.46709152
1971,20,17,26.83251011,0,2.167910186,-4.416749869,-4.416749869,0.439202981
1971,20,18,0,0,1.521689496,-5.333425159,-5.333425159,0.362756804
1971,20,19,0,0,1.289414965,-4.097605902,-4.097605902,0.449932941
1971,20,20,0,0,0.792217543,-6.759046296,-6.759046296,0.367133304
1971,20,21,0,0,0.646913389,-8.584223328,-8.584223328,0.318445991
1971,20,22,0,0,0.185571435,-12.46753074,-12.46753074,0.233417957
1971,20,23,0,0,0.327812067,-14.1517227,-14.1517227,0.203288696
1971,21,0,0,0,0.209120519,-12.65192597,-12.65192597,0.229936801
1971,21,1,0,0,0.051484701,-12.13460443,-12.13460443,0.239821691
1971,21,2,0,0,2.910312724,-12.34443155,-12.34443155,0.235767846
1971,21,3,0,0,2.334246479,-9.287366569,-9.287366569,0.253349095
1971,21,4,0,0,3.416820009,-7.965687166,-7.965687166,0.328518778
1971,21,5,0,0,2.488577189,-7.486630251,-7.486630251,0.346987206
1971,21,6,0,0,1.666823129,-5.095876117,-5.095876117,0.417120036
1971,21,7,0,0,1.102728283,-4.403164455,-4.403164455,0.439655083
1971,21,8,15.6620951,0,0.522862998,-0.16981942,-0.16981942,0.465634329
1971,21,9,120.7791405,0,3.492245986,1.241694521,1.241694521,0.447047918
1971,21,10,272.5460563,0,2.728781675,4.263761095,4.263761095,0.491475403
1971,21,11,385.3272967,0,2.357579631,5.498687826,5.498687826,0.595557376
1971,21,12,469.1254883,0,3.042158794,3.718885128,3.718885128,0.743127317
1971,21,13,491.2933655,0,4.043053032,2.523290723,2.523290723,0.731508982
1971,21,14,379.0158844,0,4.01604503,1.549292559,1.549292559,0.682202747
1971,21,15,319.0055695,0,4.007789118,-0.071069769,-0.071069769,0.606648332
1971,21,16,98.20067406,0,2.894843538,-1.116547738,-1.116547738,0.561914036
1971,21,17,18.77573419,0,2.488152361,1.010876774,1.010876774,0.656225154
1971,21,18,0,0,1.514456509,-0.068463969,-0.068463969,0.606763646
1971,21,19,0,0,2.568216087,-2.52962979,-2.52962979,0.506089497
1971,21,20,0,0,3.058142661,-3.727929187,-3.727929187,0.462651079
1971,21,21,0,0,2.110752231,-2.491381183,-2.491381183,0.50753344
1971,21,22,0,0,1.409080588,-2.547473454,-2.547473454,0.505417113
1971,21,23,0,0,1.077531315,-3.881763283,-3.881763283,0.457320562
1971,22,0,0,0,0.820505213,-4.79006205,-4.79006205,0.426939486
1971,22,1,0,0,1.323920744,-4.898297341,-4.898297341,0.42344101
1971,22,2,0,0,2.205606856,-4.251558478,-4.251558478,0.444728296
1971,22,3,0,0,2.814983939,-2.561760749,-2.561760749,0.50487931
1971,22,4,0,0,2.450733489,-4.914997522,-4.914997522,0.422903476
1971,22,5,0,0,2.832110989,-3.60720503,-3.60720503,0.439590415
1971,22,6,0,0,2.03238175,-5.563904211,-5.563904211,0.402478663
1971,22,7,0,0,1.514163426,-7.10983689,-7.10983689,0.357294581
1971,22,8,19.25795251,0,4.536628143,-4.016856449,-4.016856449,0.359926861
1971,22,9,145.5194588,0,6.353611636,-0.896414328,-0.896414328,0.508478552
1971,22,10,205.922821,0,5.744534193,1.044384502,1.044384502,0.45066143
1971,22,11,289.2695313,0,4.702060336,1.524089373,1.524089373,0.404609724
1971,22,12,386.7544556,0,6.108184049,1.030338629,1.030338629,0.502709708
1971,22,13,473.2148438,0,5.002953021,-0.620892504,-0.620892504,0.511588083
1971,22,14,439.0829163,0,4.35042464,-0.08028803,-0.08028803,0.606240551
1971,22,15,261.1653137,0,5.592068481,-1.396244904,-1.396244904,0.550451625
1971,22,16,154.4176636,0,4.719965293,-3.082869201,-3.082869201,0.34892574
1971,22,17,18.66357148,0,4.08509388,-4.818250156,-4.818250156,0.255995333
1971,22,18,0,0,3.541754926,-3.676774614,-3.676774614,0.12113817
1971,22,19,0,0,5.088349971,-4.34048263,-4.34048263,0.094188914
1971,22,20,0,0,3.760768066,-4.857950026,-4.857950026,0.174880053
1971,22,21,0,0,2.672357791,-3.506610837,-3.506610837,0.12380237
1971,22,22,0,0,1.871599353,-4.460378321,-4.460378321,0.00590538
1971,22,23,0,0,1.187987509,-1.665552098,-1.665552098,0.135171473
1971,23,0,0,0,1.994992019,-2.857726921,-2.857726921,0.212288053
1971,23,1,0,0,1.12849828,-4.91427594,-4.91427594,0.253017483
1971,23,2,0,0,0.611103251,-2.422207545,-2.422207545,0.334034579
1971,23,3,0,0,0.349619906,-4.307807062,-4.307807062,0.442840034
1971,23,4,0,0,0.590014235,-5.142882179,-5.142882179,0.415628557
1971,23,5,0,0,0.092492553,-3.582885441,-3.582885441,0.40686954
1971,23,6,0,0,0.02539383,-5.68989836,-5.68989836,0.398615685
1971,23,7,0,0,0.898697956,-5.925491265,-5.925491265,0.39148034
1971,23,8,19.03954142,0,0.541573672,-2.072836974,-2.072836974,0.360998471
1971,23,9,121.1104126,0,0.16894441,2.353671502,2.353671502,0.395792577
1971,23,10,140.5358696,0,6.532421198,4.529406242,4.529406242,0.426693146
1971,23,11,242.4301071,0,5.319947762,5.707068911,5.707068911,0.400841106
1971,23,12,443.8938293,0,4.986975569,6.581991126,6.581991126,0.427473363
1971,23,13,452.3774914,0,3.982215559,6.068693834,6.068693834,0.543696031
1971,23,14,379.7116089,0,9.442783623,6.740758994,6.740758994,0.492944364
1971,23,15,291.7408593,0,7.302176062,4.852343712,4.852343712,0.585196576
1971,23,16,151.0169579,0,6.96400944,6.167240813,6.167240813,0.666009741
1971,23,17,30.29431486,0,5.264543649,3.512722801,3.512722801,0.49563284
1971,23,18,0,0,4.531450065,1.584376203,1.584376203,0.334124964
1971,23,19,0,0,3.303510726,1.896291959,1.896291959,0.211897122
1971,23,20,0,0,2.321590196,1.447905403,1.447905403,0.316125829
1971,23,21,0,0,2.037079211,1.671198523,1.671198523,0.357452395
1971,23,22,0,0,1.750248366,2.392240687,2.392240687,0.284551334
1971,23,23,0,0,1.316948848,5.095561508,5.095561508,0.363522131
1971,24,0,0,0,1.860602218,2.427619569,2.427619569,0.376421579
1971,24,1,0,0,2.696182929,2.348445783,2.348445783,0.332010852
1971,24,2,0,0,1.885495552,1.896819892,1.896819892,0.370343855
1971,24,3,0,0,2.743478222,2.99259927,2.99259927,0.366604184
1971,24,4,0,0,2.251200741,1.343615562,1.343615562,0.412034324
1971,24,5,0,0,1.44265571,1.538018197,1.538018197,0.277408286
1971,24,6,0,0,2.170890915,3.024201077,3.024201077,0.320040729
1971,24,7,0,0,1.726413366,4.632406679,4.632406679,0.503179647
1971,24,8,10.07507756,0,1.934216654,4.91024344,4.91024344,0.488450392
1971,24,9,79.09750366,0,3.32707601,7.257200495,7.257200495,0.499129089
1971,24,10,199.9614029,0,2.743823568,8.70748506,8.70748506,0.643561534
1971,24,11,313.2500305,0,2.66074081,8.845156228,8.845156228,0.644734725
1971,24,12,429.4090271,0,2.996468087,7.991479765,7.991479765,0.614304331
1971,24,13,460.4098206,0,2.317937419,6.501009635,6.501009635,0.750507439
1971,24,14,403.7179388,0,1.80183037,6.578500171,6.578500171,0.667886992
1971,24,15,295.4072919,0,1.155259028,5.777916623,5.777916623,0.642928769
1971,24,16,37.96466255,0,2.079223618,5.838114352,5.838114352,0.57707303
1971,24,17,7.036703497,0,1.165415577,6.717101001,6.717101001,0.421968816
1971,24,18,0,0,0.49807701,7.987002056,7.987002056,0.424450867
1971,24,19,0,0,0.607158395,8.179700276,8.179700276,0.463013845
1971,24,20,0,0,0.108257591,6.319084762,6.319084762,0.404587995
1971,24,21,0,0,0.307365888,5.463334415,5.463334415,0.539648411
1971,24,22,0,0,0.006035107,3.726814122,3.726814122,0.494353058
1971,24,23,0,0,0.01,4.291503272,4.291503272,0.408838059
1971,25,0,0,0,0.626430671,2.949893498,2.949893498,0.5043843
1971,25,1,0,0,0.538355248,4.867346808,4.867346808,0.524534523
1971,25,2,0,0,1.017531831,3.898195963,3.898195963,0.559202564
1971,25,3,0,0,1.964068094,4.855474794,4.855474794,0.469305562
1971,25,4,0,0.837982692,2.916374794,3.427785421,3.427785421,0.447219916
1971,25,5,0,0.928106068,2.402125126,3.055711917,3.055711917,0.379319881
1971,25,6,0,0,1.563477182,2.636411474,2.636411474,0.416460475
1971,25,7,0,0,3.282109939,1.572157422,1.572157422,0.354624655
1971,25,8,18.97787154,0,2.682797918,5.259772942,5.259772942,0.470930884
1971,25,9,113.2372856,0,2.246884086,7.056428439,7.056428439,0.373882201
1971,25,10,275.4412079,0,1.770943446,9.815818716,9.815818716,0.361775754
1971,25,11,380.5628588,0,5.98525618,11.59071689,11.59071689,0.378444505
1971,25,12,418.1078491,0,6.767478052,11.54714366,11.54714366,0.443074625
1971,25,13,447.5855713,0,5.906310083,9.837177895,9.837177895,0.46347035
1971,25,14,381.4671631,0,4.948898273,7.9301108,7.9301108,0.530142446
1971,25,15,284.2370148,0,3.826153956,7.274965523,7.274965523,0.575554633
1971,25,16,151.8225479,0,3.275500391,7.668091706,7.668091706,0.498421738
1971,25,17,24.74734521,0,2.409035661,8.351790703,8.351790703,0.460118569
1971,25,18,0,0,1.446388127,4.009439006,4.009439006,0.426973506
1971,25,19,0,0,1.035150751,3.578207217,3.578207217,0.518798517
1971,25,20,0,0,2.591639012,0.722113409,0.722113409,0.482421355
1971,25,21,0,0,1.722993053,-0.476054324,-0.476054324,0.299776225
1971,25,22,0,0,1.759138957,-0.469476041,-0.469476041,0.278467348
1971,25,23,0,0,1.245843183,-1.95025224,-1.95025224,0.313710483
1971,26,0,0,0,0.638165288,-2.599501239,-2.599501239,0.319692382
1971,26,1,0,0,0.441373219,-3.881482725,-3.881482725,0.264088378
1971,26,2,0,0,0.14820791,-4.701710685,-4.701710685,0.330406702
1971,26,3,0,0,1.730686639,-7.855092436,-7.855092436,0.32184803
1971,26,4,0,0,1.909737627,-8.331976808,-8.331976808,0.228440347
1971,26,5,0,0,2.876868457,-7.861438432,-7.861438432,0.154272563
1971,26,6,0,0,1.96785084,-7.8767695,-7.8767695,0.204136988
1971,26,7,0,0,1.222807159,-6.750391153,-6.750391153,0.211111021
1971,26,8,25.10653865,0,1.897617652,-5.613180154,-5.613180154,0.114650617
1971,26,9,147.3478466,0,1.365458131,-3.192465695,-3.192465695,0.132920568
1971,26,10,290.2085389,0,1.041193495,-1.327097348,-1.327097348,0.209444826
1971,26,11,412.2334705,0,3.644011235,-0.842883158,-0.842883158,0.383548487
1971,26,12,482.0772705,0,4.215373057,-4.534747352,-4.534747352,0.435293461
1971,26,13,519.9604247,0,3.892975447,-4.48340573,-4.48340573,0.436990725
1971,26,14,186.7766418,0,4.22030798,-5.379501551,-5.379501551,0.408192154
1971,26,15,235.7681732,0,2.989424329,-4.291760447,-4.291760447,0.236226423
1971,26,16,129.8372192,0,2.274291895,-5.29492921,-5.29492921,0.401941098
1971,26,17,14.66903257,0,1.631037882,-7.611934729,-7.611934729,0.253921966
1971,26,18,0,0,1.190345635,-7.7133122,-7.7133122,0.147132834
1971,26,19,0,0,1.307824572,-8.761010913,-8.761010913,0.140441287
1971,26,20,0,0,0.765094201,-9.892438768,-9.892438768,0.143469594
1971,26,21,0,0,0.496352173,-9.726074894,-9.726074894,0.023452264
1971,26,22,0,0,0.467455157,-12.06321176,-12.06321176,0
1971,26,23,0,0,0.803132911,-11.94583385,-11.94583385,0.023823947
1971,27,0,0,0,0.329980059,-14.51057176,-14.51057176,0.01738856
1971,27,1,0,0,0.01,-13.36402539,-13.36402539,0.085030279
1971,27,2,0,0,0.01,-11.80159303,-11.80159303,0.158607355
1971,27,3,0,0,0.01,-11.92286485,-11.92286485,0.151735888
1971,27,4,0,0,0.01,-10.82098405,-10.82098405,0.11788833
1971,27,5,0,0,0.01,-6.922812302,-6.922812302,0.076035433
1971,27,6,0,0,0.01,-5.53531233,-5.53531233,0.030320756
1971,27,7,0,0,0.01,-6.016703184,-6.016703184,0.050909112
1971,27,8,29.01394676,0,1.149566606,-4.98896086,-4.98896086,0.093278774
1971,27,9,148.6859047,0,2.372920246,-2.486367267,-2.486367267,0.065761323
1971,27,10,226.9291077,0,1.749049133,-0.659817425,-0.659817425,0.23546883
1971,27,11,266.9291229,0,1.349415754,2.759144196,2.759144196,0.347186699
1971,27,12,474.598053,0,0.973412057,0.155355649,0.155355649,0.367958828
1971,27,13,485.9418007,0,0.803149943,-0.850270262,-0.850270262,0.428180794
1971,27,14,436.1930542,0,1.058780578,-1.517369629,-1.517369629,0.485383366
1971,27,15,312.206086,0,0.451283475,-2.830347671,-2.830347671,0.319215769
1971,27,16,139.7905502,0,0.01,-1.780016897,-1.780016897,0.305680734
1971,27,17,22.3442874,0,0.01,-3.495198848,-3.495198848,0.269688292
1971,27,18,0,0,0.01,-3.42244604,-3.42244604,0.281210804
1971,27,19,0,0,0.01,-3.288032674,-3.288032674,0.316932605
1971,27,20,0,0,0.01,-2.877379714,-2.877379714,0.289232438
1971,27,21,0,0,0.01,-1.104514631,-1.104514631,0.306334036
1971,27,22,0,0,0.01,-2.003295972,-2.003295972,0.198222316
1971,27,23,0,0,0.01,-2.355455374,-2.355455374,0.093554253
1971,28,0,0,0,0.01,-4.254130148,-4.254130148,0.150239923
1971,28,1,0,0,0.01,-2.28537537,-2.28537537,0.183092327
1971,28,2,0,0,0.01,-0.360935659,-0.360935659,0.300088775
1971,28,3,0,0,0.238582176,-2.348375792,-2.348375792,0.342175317
1971,28,4,0,0,4.58761259,-3.210228798,-3.210228798,0.362213515
1971,28,5,0,0,3.350993363,-2.450791498,-2.450791498,0.287540189
1971,28,6,0,0,2.54975474,0.222847213,0.222847213,0.216838053
1971,28,7,0,0,1.721786095,0.744927637,0.744927637,0.216560538
1971,28,8,12.95035732,0,1.114499761,2.3076202,2.3076202,0.193961301
1971,28,9,134.0859489,0,0.821093612,4.891756371,4.891756371,0.14130665
1971,28,10,273.3629761,0,0.892097934,4.068256251,4.068256251,0.211840707
1971,28,11,396.1277771,0,1.496023776,4.578216876,4.578216876,0.273797843
1971,28,12,462.1339705,0,1.139138165,4.835067493,4.835067493,0.221632373
1971,28,13,432.9109955,0,1.26172778,5.47008014,5.47008014,0.329178483
1971,28,14,411.9690359,0,4.878971381,5.371758288,5.371758288,0.38666964
1971,28,15,102.4318619,0,3.831949761,2.967030262,2.967030262,0.361562564
1971,28,16,152.7833023,0,3.959753698,2.095350222,2.095350222,0.181181271
1971,28,17,5.825159073,0.116789679,2.782841209,3.694574032,3.694574032,0.14197259
1971,28,18,0,0,1.845941284,5.545793064,5.545793064,0.087031431
1971,28,19,0,0,1.153054038,5.406648705,5.406648705,0
1971,28,20,0,0,1.733687732,6.356573752,6.356573752,0.105811897
